"","row","col","geo","dep","sal","env","nut","enz","bac.repl","bac.rich","bac.sor","bac.repl.wt","bac.rich.wt","bac.sor.wt","fun.repl","fun.rich","fun.sor","fun.repl.wt","fun.rich.wt","fun.sor.wt"
"1423","Site38","Site34",0.256925166733641,35,2.27078142775918,1.07711374720503,1.1470304794064,1.30502708528273,0.318610129564193,0.102866117000393,0.421476246564586,0.334541880818625,0.0392578721595814,0.373799752978206,0.454709058188362,0.0893821235752849,0.544091181763647,0.790324679934685,0.0348581300139622,0.825182809948648
"1424","Site39","Site34",0.256925166733641,20,4.05187897728211,3.9775456144073,4.02213969889897,1.79094642694092,0.357377049180328,0.0835101253616201,0.440887174541948,0.252404266017413,0.234223410167518,0.486627676184931,0.531868131868132,0.0021978021978022,0.534065934065934,0.519397114363785,0.0535762976370735,0.572973412000859
"1425","Site40","Site34",0.256925166733641,0,3.0608160699979,3.77280703357212,1.66552503636683,1.9361892105312,0.304130162703379,0.171881518564873,0.476011681268252,0.314831187099435,0.182659145668035,0.49749033276747,0.492146596858639,0.0564281559045957,0.548574752763234,0.661436719408792,0.0831900243680573,0.74462674377685
"1426","Site41","Site34",0.256925166733641,20,3.55445930963181,3.55211217206779,0.878491097407795,1.66440628182374,0.347653142402546,0.117342879872713,0.464996022275259,0.424671490217709,0.0611466208104864,0.485818111028195,0.5066358915176,0.0478938257357184,0.554529717253318,0.66477943742707,0.150218041958535,0.814997479385605
"1427","Site42","Site34",0.256925166733641,40,3.61248383593176,3.44574799991282,0.740401970818802,2.20428478527755,0.326635754765585,0.157753735188047,0.484389489953632,0.317609854773874,0.167362535860523,0.484972390634397,0.578065910318747,0.0189086980010805,0.596974608319827,0.395538980977142,0.232328270766914,0.627867251744056
"1428","Site43","Site34",0.256920949183121,45,4.01400870337793,1.97969340653772,2.08211754160386,2.72963539848154,0.272426666666667,0.198506666666667,0.470933333333333,0.516507472595919,0.0097090701263856,0.526216542722304,0.335989375830013,0.205843293492696,0.541832669322709,0.487913139829925,0.0695969735315137,0.557510113361439
"1429","Site44","Site34",0.256920949183121,35,2.97349907535501,0.832416613777131,2.17306621415821,2.27940939158726,0.304802089612216,0.128792445248141,0.433594534860358,0.307590436238454,0.0886736018360014,0.396264038074456,0.1906941266209,0.385202135774218,0.575896262395118,0.656828521196962,0.182723433563518,0.839551954760481
"1430","Site45","Site34",0.256920949183121,20,3.75125314881785,3.11768373974784,0.802121351793309,2.05392321183889,0.28676780446692,0.183733670459334,0.470501474926254,0.346346792393164,0.0398453334099958,0.386192125803159,0.242019302152932,0.348181143281366,0.590200445434298,0.551365601194053,0.264889802089593,0.816255403283646
"1431","Site46","Site34",0.256920949183121,0,3.69538313810431,3.62019032277339,0.53291883071384,0.732431591719692,0.287146666666667,0.198506666666667,0.485653333333333,0.408070247302494,0.0592817271837685,0.467351974486263,0.385076615589607,0.209860093271153,0.594936708860759,0.328495371904478,0.441544613073541,0.770039984978019
"1432","Site47","Site34",0.256920949183121,20,3.67720874149021,3.11189390545958,1.00572933394773,1.0969658849407,0.300868092314207,0.189498200296422,0.490366292610629,0.387992521964308,0.0656846632462295,0.453677185210538,0.384458077709611,0.237900477164281,0.622358554873892,0.705819674475815,0.166623759260848,0.872443433736663
"1433","Site48","Site34",0.256920949183121,40,3.66823690551332,2.89886894885152,2.19811481665613,2.2302330169093,0.342620633959217,0.134262063395922,0.476882697355138,0.339286085775507,0.14003382043075,0.479319906206257,0.478042659974906,0.139272271016311,0.617314930991217,0.635683764523235,0.172539450372133,0.808223214895368
"1434","Site49","Site34",1.27131343664251,45,3.81388472114386,2.09677639521471,1.66826006849383,1.19917300446769,0.179014667168108,0.408549580042623,0.587564247210731,0.517199348026362,0.0253135851463397,0.542512933172702,0.300699300699301,0.26993006993007,0.570629370629371,0.61399717925783,0.0930275407617344,0.707024720019564
"1435","Site50","Site34",1.27131343664251,35,3.76635136296065,1.87188692658019,1.65451592158205,2.18894287128133,0.306592039800995,0.164593698175788,0.471185737976783,0.287374190107683,0.179146478457715,0.466520668565398,0.501579279848389,0.147188881869867,0.648768161718256,0.836434176382391,0.0787206587020791,0.91515483508447
"1436","Site51","Site34",1.27131343664251,20,3.58200888114318,1.8236075497587,1.69381964206797,1.77573162341783,0.287556675062972,0.132090680100756,0.419647355163728,0.31550378339648,0.0471341359706737,0.362637919367154,0.399720475192173,0.269042627533194,0.668763102725367,0.937697187378786,0.00349706948631256,0.941194256865099
"1437","Site52","Site34",1.27131343664251,0,3.89045090542244,2.51768294292751,1.44648766769591,2.25069630583974,0.335278101905873,0.0925709840528977,0.427849085958771,0.397093777703545,0.0705613300271093,0.467655107730654,0.474267100977199,0.183061889250814,0.657328990228013,0.8217052732092,0.0743056584514578,0.896010931660658
"1438","Site53","Site34",1.27131343664251,20,3.98014410858113,2.38707065715713,2.48830927037439,1.69957673457748,0.323865877712032,0.108086785009862,0.431952662721893,0.367185786356657,0.130535114946501,0.497720901303158,0.583732057416268,0.0861244019138756,0.669856459330144,0.776356599938748,0.0915945095637163,0.867951109502464
"1439","Site54","Site34",1.27131343664251,40,4.11509835833735,2.36468660338604,3.27471142650203,2.06681470431351,0.311967545638945,0.139553752535497,0.451521298174442,0.396161901459864,0.184336408660527,0.580498310120392,0.488239033693579,0.154481881754609,0.642720915448188,0.815027902531939,0.0641513618588207,0.879179264390759
"1440","Site55","Site34",1.34611585725463,45,3.59426664312808,1.66405525780568,1.60390417904669,1.55618267830895,0.249333925399645,0.247335701598579,0.496669626998224,0.407434694117845,0.0265462313501875,0.433980925468033,0.455936675461741,0.041688654353562,0.497625329815303,0.276198028775348,0.35152711278593,0.627725141561278
"1441","Site56","Site34",1.34611585725463,35,2.84985770054655,1.30169572817793,1.58791741836328,2.19808762930225,0.3326171875,0.097265625,0.4298828125,0.334207812689555,0.0970065510129807,0.431214363702535,0.475319926873857,0.106642291285801,0.581962218159659,0.764320342556211,0.107866379015698,0.872186721571909
"1442","Site57","Site34",1.34611585725463,20,3.93162527273209,2.84015483700944,1.88806539437519,1.97687357332254,0.334011036886436,0.0878110175234776,0.421822054409914,0.393201947996469,0.0301170506649959,0.423318998661464,0.491416309012876,0.0257510729613734,0.517167381974249,0.565583753274995,0.103010108841181,0.668593862116176
"1443","Site58","Site34",1.34611585725463,0,3.88280019764694,3.30221068661082,2.31784537090854,1.94302335231385,0.367813825066561,0.107977517010157,0.475791342076718,0.457043010414768,0.0906279658833068,0.547670976298075,0.476072094468614,0.128651336233686,0.6047234307023,0.799305177312273,0.0394017458892111,0.838706923201484
"1444","Site59","Site34",1.34611585725463,20,3.85086436168911,2.80127625176592,2.74102890571706,1.97682742776476,0.31356741275061,0.191895618966797,0.505463031717407,0.531570155331382,0.0114952737856516,0.543065429117033,0.44515306122449,0.158163265306122,0.603316326530612,0.813099664060122,0.0719070632710474,0.88500672733117
"1445","Site60","Site34",1.34611585725463,40,3.92816315462556,3.14116896687638,2.5994622962505,2.01093771713417,0.369206126739413,0.124837321053158,0.494043447792572,0.437474273953807,0.172867596615596,0.610341870569403,0.445442875481386,0.165596919127086,0.611039794608472,0.851550484031485,0.0775355107210712,0.929085994752556
"1446","Site36","Site35",0,20,0.378747593712569,0.775577760018754,0.443483861897957,1.52098420285279,0.275730743597068,0.0389412548795582,0.314671998476626,0.201162621903744,0.0283331353840875,0.229495757287831,0.361873990306947,0.0199246095853527,0.381798599892299,0.363809796123081,0.0262656470086412,0.390075443131722
"1447","Site37","Site35",0.256925166733641,65,2.81432168022122,1.92609529165154,2.57848257603027,2.10770939612159,0.250809603573423,0.218537130094919,0.469346733668342,0.424099456146605,0.116985368295698,0.541084824442304,0.409420289855072,0.0990338164251208,0.508454106280193,0.679065640992351,0.123784175619678,0.802849816612029
"1448","Site38","Site35",0.256925166733641,55,1.85443896855919,0.812493618262058,0.917769426884204,3.34338872199267,0.33672451625773,0.0883702373828047,0.425094753640535,0.341881579900318,0.0304379028594379,0.372319482759756,0.457759137207909,0.0904733373277412,0.54823247453565,0.76977232814852,0.0857584880414785,0.855530816189998
"1449","Site39","Site35",0.256925166733641,40,3.90695853589098,3.82842131984422,4.74654093718165,3.99396167316296,0.371081504702194,0.0689655172413793,0.440047021943574,0.257249348136933,0.225860038691227,0.48310938682816,0.552140504939627,0.00109769484083425,0.553238199780461,0.781616162653914,0.0671132320684642,0.848729394722378
"1450","Site40","Site35",0.256925166733641,20,2.74003998045808,3.59622875574175,2.59625659346189,4.11500361912639,0.308296201994483,0.157649055803098,0.465945257797581,0.306739313926457,0.174109458819043,0.4808487727455,0.503195816385822,0.0575246949447995,0.560720511330622,0.626232599027223,0.201431983667521,0.827664582694743
"1451","Site41","Site35",0.256925166733641,0,3.20439344271391,3.34423335741464,1.70011366006638,3.86783784214591,0.341216899130786,0.102890640792399,0.444107539923186,0.395555812965752,0.0523443633602327,0.447900176325984,0.509510086455331,0.0489913544668588,0.55850144092219,0.54694892174215,0.265675788473197,0.812624710215347
"1452","Site42","Site35",0.256925166733641,20,3.21888307567659,3.30349225316818,1.5223778650205,4.36080410176859,0.325264591847427,0.143455936288379,0.468720528135806,0.308735950643378,0.15876665571757,0.467502606360949,0.605504587155963,0.0178089584457636,0.623313545601727,0.743873172705301,0.115292313916719,0.85916548662202
"1453","Site43","Site35",0.256920949183121,65,3.92509787624061,2.1874922984135,2.35886833862575,1.55774268186349,0.314338434820363,0.184413328991642,0.498751763812005,0.610986535675879,0.000878624325342036,0.611865160001221,0.388594164456233,0.206896551724138,0.595490716180371,0.652593223926187,0.188278296085711,0.840871520011898
"1454","Site44","Site35",0.256920949183121,55,2.78711599697367,0.928845877632688,2.36513244135537,2.5627048229707,0.342524509803922,0.11437908496732,0.456903594771242,0.372295275605221,0.0974278336494357,0.469723109254657,0.208682406702209,0.386138613861386,0.594821020563595,0.588557252742109,0.296466072738053,0.885023325480162
"1455","Site45","Site35",0.256920949183121,40,3.4113974145501,2.99482506077811,1.42944916549148,1.12192117085612,0.310396570203644,0.169560557341908,0.479957127545552,0.394389967741246,0.048658733719299,0.443048701460545,0.252038547071905,0.349147516679021,0.601186063750927,0.473800591647524,0.373256870878712,0.847057462526236
"1456","Site46","Site35",0.256920949183121,20,3.33512976494747,3.40105003576018,0.759002476059975,2.61938024918663,0.309345490068382,0.184413328991642,0.493758819060024,0.445932483710913,0.0504776305141903,0.496410114225104,0.411177644710579,0.210911510312708,0.622089155023287,0.302412017642608,0.533474818683448,0.835886836326056
"1457","Site47","Site35",0.256920949183121,0,3.29826248382642,2.86523218861144,0.270117254987207,3.40216520602403,0.31021111589832,0.175355450236967,0.485566566135287,0.38570536529132,0.0568871383511856,0.442592503642506,0.388019060585432,0.238938053097345,0.626957113682777,0.625320718409237,0.281245374253713,0.90656609266295
"1458","Site48","Site35",0.256920949183121,20,3.28091618497905,2.67730339637035,1.27869061241689,4.50541326882951,0.352011494252874,0.119868637110016,0.47188013136289,0.319034038122934,0.131365742447524,0.450399780570458,0.479949874686717,0.140350877192982,0.620300751879699,0.564775553566395,0.286844803181555,0.85162035674795
"1459","Site49","Site35",1.27131343664251,65,3.57855567670724,2.22361885779933,1.16570050081182,3.49030880818876,0.195265515035189,0.396289187460013,0.591554702495202,0.560832590116504,0.0341364756774977,0.594969065794001,0.317039106145251,0.270949720670391,0.587988826815642,0.606371847521007,0.210924999198491,0.817296846719498
"1460","Site50","Site35",1.27131343664251,55,3.49016219969911,2.00868893761016,1.30222279093214,4.3965327302261,0.335863377609108,0.150326797385621,0.486190174994729,0.325187133547737,0.170585816713321,0.495772950261058,0.469400630914826,0.148264984227129,0.617665615141956,0.890806543431866,0.0419334371575244,0.93273998058939
"1461","Site51","Site35",1.27131343664251,40,3.20167241770042,1.84502795565349,0.776378980691876,4.06374200085127,0.315271945098843,0.117689234866332,0.432961179965175,0.324089245187636,0.0559413732400678,0.380030618427704,0.396371249127704,0.270062805303559,0.666434054431263,0.815285322982552,0.116809178075195,0.932094501057747
"1462","Site52","Site35",1.27131343664251,20,3.48551412721836,2.56531341083449,0.533490365537169,4.45754820847736,0.356056115392215,0.0780478166370283,0.434103932029243,0.379771272020643,0.0617692969322417,0.441540568952885,0.452830188679245,0.184124918672739,0.636955107351984,0.654891546202323,0.192839608963409,0.847731155165731
"1463","Site53","Site35",1.27131343664251,0,3.56846155439364,2.45141056666712,1.73891480297802,3.98515470946877,0.343956704750451,0.093605933052716,0.437562637803167,0.339842270823084,0.121845043755684,0.461687314578768,0.555555555555556,0.0872162485065711,0.642771804062127,0.829189885330758,0.0289818461005028,0.85817173143126
"1464","Site54","Site35",1.27131343664251,20,3.6846372013727,2.38934224259016,3.07678967859418,4.24802195150217,0.329758713136729,0.125180449577232,0.454939162713962,0.357959013480272,0.175792039447356,0.533751052927629,0.464761904761905,0.155555555555556,0.62031746031746,0.703416542569397,0.182996728387855,0.886413270957253
"1465","Site55","Site35",1.34611585725463,65,3.35752269379867,1.79547512642281,1.17385577209237,3.56364105222124,0.2753787022383,0.233551887858919,0.508930590097219,0.459989394096047,0.0177198640576588,0.477709258153706,0.482867685819715,0.040590405904059,0.523458091723774,0.598273995461342,0.241478149264522,0.839752144725864
"1466","Site56","Site35",1.34611585725463,55,2.52506855955939,1.56290259484504,1.02238721363673,4.28099659357253,0.364754911688827,0.0827545147846795,0.447509426473507,0.30169623884004,0.105746487756895,0.407442726596935,0.451612903225806,0.107729762629337,0.559342665855143,0.853224670440947,0.0125535860947892,0.865778256535737
"1467","Site57","Site35",1.34611585725463,40,3.6583959087337,2.91600919883019,1.19355877078097,4.04224405199164,0.359594767384676,0.0732762860234091,0.432871053408085,0.384744004910365,0.0389372164722981,0.423681221382663,0.504823151125402,0.0246516613076099,0.529474812433012,0.794723037853167,0.0174633455861645,0.812186383439331
"1468","Site58","Site35",1.34611585725463,20,3.56850633744554,3.31086407339031,1.4698353129345,3.99822826099518,0.374787052810903,0.0934963423188696,0.468283395129773,0.376806534073197,0.0818629590373465,0.458669493110543,0.458100558659218,0.129733085040348,0.587833643699565,0.751292761317354,0.0812403221818844,0.832533083499239
"1469","Site59","Site35",1.34611585725463,0,3.45259505637471,2.83563608514628,1.91879596898333,3.92188090566524,0.30307609282245,0.177765785213168,0.480841878035618,0.445123210760327,0.00266502317926768,0.447788233939595,0.444585987261147,0.159235668789809,0.603821656050955,0.832823847472302,0.0487718067100676,0.88159565418237
"1470","Site60","Site35",1.34611585725463,20,3.51731213622608,3.14089089771278,1.8247438678007,4.05710192978064,0.359214409280554,0.110410094637224,0.469624503917778,0.370826688761641,0.164287862708488,0.535114551470129,0.433333333333333,0.166666666666667,0.6,0.864427460983791,0.043123706991785,0.907551167975576
"1471","Site37","Site36",0.256925166733641,85,2.60273664480092,2.52131702779196,2.59390577487762,2.2928997811832,0.322958109056869,0.181137374210157,0.504095483267025,0.502978748411457,0.144838427690974,0.647817176102431,0.426461901949203,0.118724158298878,0.54518606024808,0.73787065355788,0.149563550923434,0.887434204481315
"1472","Site38","Site36",0.256925166733641,75,1.671836748283,1.20600431688735,0.935752478792546,3.88311520343774,0.387646875324945,0.049599667255901,0.437246542580846,0.404073583178061,0.00210658419613644,0.406180167374197,0.45369284876905,0.110199296600234,0.563892145369285,0.792661407646821,0.111772367549122,0.904433775195944
"1473","Site39","Site36",0.256925166733641,60,3.71060265629497,3.76553319999245,4.72149522112942,4.329657502447,0.412899275436269,0.0301051127666088,0.443004388202878,0.271738348122025,0.198799082861226,0.470537430983251,0.568047337278107,0.0188273265196342,0.586874663797741,0.803377364567132,0.0932145630122657,0.896591927579397
"1474","Site40","Site36",0.256925166733641,40,2.54164525408107,3.4305501214126,2.44204671545125,4.46753591863621,0.336253742930021,0.11944105578352,0.455694798713541,0.324378349219736,0.146499012861551,0.470877362081288,0.492605233219568,0.0773606370875995,0.569965870307167,0.648135543847561,0.226499281554867,0.874634825402427
"1475","Site41","Site36",0.256925166733641,20,2.99370240149009,3.18971391077147,1.56426806964981,4.27316874260676,0.363943068002109,0.0642066420664207,0.428149710068529,0.375695105455639,0.0240468914383047,0.399741996893943,0.484198645598194,0.0688487584650113,0.553047404063205,0.556346989996112,0.289918342818763,0.846265332814875
"1476","Site42","Site36",0.256925166733641,0,3.05708619884172,3.04051853275992,1.42557099820179,4.72786527027114,0.358878913947887,0.105101817385592,0.463980731333479,0.318249868271753,0.131022908169382,0.449272776441135,0.641269841269841,0.00211640211640212,0.643386243386243,0.802209549479849,0.0892970787526361,0.891506628232485
"1477","Site43","Site36",0.256920949183121,85,3.65080555785289,2.67393674143348,2.22981341374689,1.07842089512521,0.378464334393458,0.146524307133121,0.524988641526579,0.681814435980182,0.027455194533354,0.709269630513536,0.407766990291262,0.22588996763754,0.633656957928803,0.689219036217365,0.213488190351089,0.902707226568454
"1478","Site44","Site36",0.256920949183121,75,2.48349240378174,1.4591846853711,2.20101423927362,3.14757153093955,0.390919748481296,0.0757753383779175,0.466695086859213,0.437180686089377,0.125414769588498,0.562595455677875,0.220740740740741,0.402962962962963,0.623703703703704,0.581671048505753,0.320238066523553,0.901909115029306
"1479","Site45","Site36",0.256920949183121,60,3.20615367301975,3.16847710707458,1.11334353822391,1.55469237556317,0.346149534805515,0.131487501401188,0.477637036206703,0.434235529052453,0.0768858700534131,0.511121399105866,0.26984126984127,0.366522366522367,0.636363636363636,0.481883780820521,0.395643693107932,0.877527473928453
"1480","Site46","Site36",0.256920949183121,40,3.14120374355671,3.91284264849568,0.448331785390376,2.80947306894533,0.35029532030895,0.146524307133121,0.496819627442072,0.513902090881998,0.0221762113155459,0.536078302197544,0.427272727272727,0.22987012987013,0.657142857142857,0.311906770349682,0.552005727612337,0.863912497962019
"1481","Site47","Site36",0.256920949183121,20,3.1304608899882,3.31008113421318,0.271540513719341,3.6824219193362,0.344338028169014,0.137352112676056,0.48169014084507,0.388695839163781,0.0286001003512293,0.417295939515011,0.393094289508632,0.257636122177955,0.650730411686587,0.613641986532689,0.305256066698661,0.91889805323135
"1482","Site48","Site36",0.256920949183121,0,3.12721100546963,2.8257921900492,1.59535033410089,4.71512015101752,0.374718800214247,0.0813069094804499,0.456025709694697,0.32310750210701,0.103417527448662,0.426525029555673,0.498469075321494,0.159828536436007,0.658297611757502,0.543883281248129,0.310769064980782,0.854652346228912
"1483","Site49","Site36",1.27131343664251,85,3.31644228370983,1.87349606052901,1.14164816527136,3.70281408619869,0.258979206049149,0.362948960302457,0.621928166351607,0.62071128138357,0.0624092492484304,0.683120530632,0.321307011572498,0.28931245745405,0.610619469026549,0.641771330191076,0.235883830543874,0.87765516073495
"1484","Site50","Site36",1.27131343664251,75,3.24708960142131,1.44920535790399,1.30079804889759,4.75372504125668,0.396606808416878,0.112041423377768,0.508648231794646,0.378495498814899,0.142943560583147,0.521439059398046,0.487053020961776,0.167694204685573,0.654747225647349,0.873338244405524,0.0681240517321287,0.941462296137653
"1485","Site51","Site36",1.27131343664251,60,3.09245037884634,1.6660497848218,0.98670202635881,4.43777031628118,0.371178105623263,0.0791105409450502,0.450288646568313,0.341350585207214,0.0841411453713848,0.425491730578599,0.386394557823129,0.28843537414966,0.674829931972789,0.802214892595453,0.142637204350458,0.944852096945912
"1486","Site52","Site36",1.27131343664251,40,3.40379875783664,2.13266252091587,0.841297230888411,4.78886359467814,0.401317821476372,0.0392257798826315,0.440543601359003,0.377273657511054,0.0334947813629852,0.41076843887404,0.457433290978399,0.203303684879288,0.660736975857687,0.650448385589354,0.218001068114555,0.86844945370391
"1487","Site53","Site36",1.27131343664251,20,3.49432210088411,1.98254708601602,2.13085298866995,4.29595723379533,0.386038248510816,0.0548646671543526,0.440902915665169,0.350521697923965,0.09383585339547,0.444357551319435,0.552893045002922,0.106954997077732,0.659848042080655,0.843309388231155,0.055205469218776,0.898514857449931
"1488","Site54","Site36",1.27131343664251,0,3.62610906929596,1.99293691788493,3.41459540020531,4.64538622488469,0.365163096135214,0.0866616428033157,0.451824738938529,0.351711416273827,0.148197034911526,0.499908451185352,0.47394540942928,0.174937965260546,0.648883374689826,0.701652824149444,0.208261361441461,0.909914185590905
"1489","Site55","Site36",1.34611585725463,85,3.16828185877383,1.67662142911104,1.14402714142959,4.13965042138646,0.337797795424914,0.196396823515468,0.534194618940382,0.550079274757555,0.0106186024946421,0.560697877252197,0.544984488107549,0.0206825232678387,0.565667011375388,0.68905761916178,0.216586217631041,0.905643836792821
"1490","Site56","Site36",1.34611585725463,75,2.32745023582225,1.0365504742203,1.00459618233317,4.81504697004407,0.425690350605026,0.0439549074361361,0.469645258041162,0.269998763375548,0.133679103229045,0.403677866604593,0.48452380952381,0.127380952380952,0.611904761904762,0.838748552883794,0.0388064375320263,0.877554990415821
"1491","Site57","Site36",1.34611585725463,60,3.5372701101996,2.8031879948065,1.26649988247681,4.60365760945307,0.399057183849149,0.0344332855093257,0.433490469358475,0.37829287499572,0.0671962200842264,0.445489095079947,0.563321071991592,0.0047293746715712,0.568050446663163,0.830274485875275,0.0437089439110662,0.873983429786341
"1492","Site58","Site36",1.34611585725463,40,3.46137442144508,3.15077953810594,1.73455978361129,4.55766147368762,0.389341692789969,0.0547544409613375,0.444096133751306,0.30996332369872,0.0536542712103179,0.363617594909038,0.451456310679612,0.149271844660194,0.600728155339806,0.747212121518629,0.107277058225569,0.854489179744198
"1493","Site59","Site36",1.34611585725463,20,3.34068459919146,2.70529908558633,2.27727177464274,4.56017289506291,0.318202348690154,0.139792231255646,0.457994579945799,0.337583704898073,0.0256700505108672,0.363253755408941,0.439327940261357,0.178593652769135,0.617921593030492,0.807005140441577,0.0749414519906323,0.88194659243221
"1494","Site60","Site36",1.34611585725463,0,3.42240026238523,2.88105673284264,2.22192817384074,4.63577078306751,0.384582713952007,0.0717774474410703,0.456360161393077,0.336470861980133,0.136590527581259,0.473061389561392,0.432060112711334,0.185973700688791,0.618033813400125,0.843578679521273,0.0693108475395785,0.912889527060852
"1495","Site38","Site37",0,10,2.73088720087999,1.8556451024538,1.79442030642413,1.64840725139066,0.281571446275871,0.132730202007684,0.414301648283554,0.345559138208999,0.146900190532024,0.492459328741023,0.467774086378738,0.00863787375415282,0.47641196013289,0.600406064851644,0.0384336820108521,0.638839746862496
"1496","Site39","Site37",0,25,2.84376452409661,5.39984546913122,2.69898902653376,2.38042407475099,0.326990667797843,0.151860380559932,0.478851048357775,0.177367406364952,0.334019828261852,0.511387234626804,0.407720144752714,0.100120627261761,0.507840772014475,0.48142779805459,0.0571456845316056,0.538573482586196
"1497","Site40","Site37",0,45,2.82910088997175,5.3232154368741,2.60205359243966,2.52587322284265,0.440219574240193,0.0630606506895167,0.503280224929709,0.27617009912114,0.28528408689753,0.56145418601867,0.504816955684008,0.0417469492614001,0.546563904945408,0.651091484752541,0.079633394434261,0.730724879186802
"1498","Site41","Site37",0,65,3.44201330276104,5.10171181396364,2.77801801252613,2.2060226273891,0.408970643820083,0.118306664986771,0.527277308806854,0.522844017689378,0.168299147680591,0.691143165369969,0.496499045194144,0.0502864417568428,0.546785486950987,0.66858055129789,0.146716602300201,0.815297153598091
"1499","Site42","Site37",0,85,3.67798858682107,5.08812002948018,2.73220579002391,2.79510642516422,0.428684418665964,0.0775112048510414,0.506195623517005,0.227771182644812,0.270723769729279,0.498494952374091,0.467732386027235,0.116637063351095,0.58436944937833,0.420496825535389,0.235712549929102,0.656209375464491
"1500","Site43","Site37",2.00687717670546e-05,0,2.16775226449278,1.83498520784701,0.979239448658226,2.15456988727155,0.410418963616318,0.0355567805953693,0.445975744211687,0.277199137659936,0.117851879075371,0.395051016735308,0.375,0.110119047619048,0.485119047619048,0.502366081124662,0.0660330790646246,0.568399160189286
"1501","Site44","Site37",2.00687717670546e-05,10,2.02028535269452,1.21161760419013,1.30994176493181,1.81739650460144,0.360433950223357,0.106828334396937,0.467262284620294,0.482370425256918,0.0197830141415502,0.502153439398468,0.228024369016536,0.29852045256745,0.526544821583986,0.675847557890215,0.179260359445361,0.855107917335576
"1502","Site45","Site37",2.00687717670546e-05,25,3.76134307249966,4.233618131049,2.13013094806221,1.51740836587318,0.454089244540892,0.0508612505086125,0.504950495049505,0.459673290454705,0.068717801030367,0.528391091485072,0.271729957805907,0.259071729957806,0.530801687763713,0.575136010841924,0.261557513990521,0.836693524832445
"1503","Site46","Site37",2.00687717670546e-05,45,3.73011909156141,3.7583373582488,2.31689716385266,0.929925906598455,0.474917309812569,0.0355567805953693,0.510474090407938,0.343241530657177,0.166479910930044,0.509721441587221,0.445108289768484,0.114264376400299,0.559372666168783,0.344031869112808,0.438657731235372,0.78268960034818
"1504","Site47","Site37",2.00687717670546e-05,65,3.79909354995463,3.53626368614434,2.6403885845005,1.52682028362615,0.475774532550839,0.0449024157226696,0.520676948273509,0.37127050621982,0.172723041227406,0.543993547447227,0.430651340996169,0.143295019157088,0.573946360153257,0.734018412397489,0.163140735634165,0.897159148031654
"1505","Site48","Site37",2.00687717670546e-05,85,3.80729282409304,4.06007910178548,3.34671727215648,2.81430857147167,0.433799922948504,0.101322717349429,0.535122640297932,0.344772318024755,0.244592248917152,0.589364566941907,0.526536312849162,0.0418994413407821,0.568435754189944,0.654622749434314,0.169063540926102,0.823686290360415
"1506","Site49","Site37",1.01457083046301,0,3.20891715738168,3.72659291846942,2.20974159486787,1.81968705900372,0.293956981905087,0.194605667463298,0.488562649368385,0.302403603830645,0.0831810735887097,0.385584677419355,0.326498422712934,0.176656151419558,0.503154574132492,0.601959379697921,0.0894769942725307,0.691436373970451
"1507","Site50","Site37",1.01457083046301,10,3.3459361950855,3.59916623933351,1.86401611613742,2.78336245480468,0.383317837694249,0.0705272944614159,0.453845132155665,0.251554365794084,0.281944684315709,0.533499050109792,0.561576354679803,0.0499648135116115,0.611541168191414,0.792646754696349,0.082277817596682,0.874924572293031
"1508","Site51","Site37",1.01457083046301,25,3.66210152662462,3.44814246357704,2.97676234415547,2.32797601098579,0.358954650269024,0.10351012042019,0.462464770689213,0.543586311983263,0.0614461182484047,0.605032430231668,0.450748620961387,0.175728920409771,0.626477541371158,0.845625940604378,0.00707732955712285,0.8527032701615
"1509","Site52","Site37",1.01457083046301,45,4.13505934475215,4.26080356112331,2.99663886786733,2.84791982096375,0.350520514390692,0.142927127985303,0.493447642375995,0.522461351496481,0.177472232428002,0.699933583924483,0.547705753823744,0.0866715222141296,0.634377276037873,0.861893098786611,0.0707441305475952,0.932637229334206
"1510","Site53","Site37",1.01457083046301,65,4.29412043714606,4.14772422104149,3.02034949665904,2.29330604377781,0.359057474130408,0.127540206956739,0.486597681087146,0.466560933082462,0.235473945865718,0.702034878948181,0.64635761589404,0.0119205298013245,0.658278145695364,0.786539890392898,0.0951436568102211,0.881683547203119
"1511","Site54","Site37",1.01457083046301,85,4.53912162716444,4.10319311016054,2.45242272255132,2.64968644741248,0.402531972613357,0.0959824312104379,0.498514403823795,0.473587327062614,0.286877739355756,0.76046506641837,0.575478384124734,0.0574060949681077,0.632884479092842,0.80955608157439,0.0605849285782104,0.8701410101526
"1512","Site55","Site37",1.09565447204687,0,2.49798399087081,3.10899897142099,2.07107580760789,2.06168653217674,0.439250979822906,0.0158223254463638,0.45507330526927,0.295404610631741,0.134426570800819,0.42983118143256,0.366993652625505,0.139065204847086,0.506058857472591,0.326020220130485,0.354661088699636,0.680681308830121
"1513","Site56","Site37",1.09565447204687,10,2.52227416941432,2.88739814071002,2.31654694502857,2.73663910012099,0.323359192217707,0.138283462627755,0.461642654845462,0.613295514377431,0.0113796558927935,0.624675170270224,0.57606490872211,0.00878972278566599,0.584854631507776,0.736757214921123,0.111403703673225,0.848160918594349
